event_id,customer_id,event_ts,event_type,order_id,source
evt_001216,1116.0,2026-07-06T09:00:00+00:00,checkout_started,,web
evt_001217,1112.0,2026-07-02T04:42:00+00:00,view_product,,web
evt_001218,1003.0,2026-07-19T12:09:00+00:00,view_product,,web
evt_001219,1126.0,2026-07-28T23:02:00+00:00,view_product,,ios
evt_001220,1126.0,2026-07-20T09:58:00+00:00,view_product,,android
evt_001221,1219.0,2026-07-07T03:08:00+00:00,purchase,50610,web
evt_001222,1113.0,2026-07-30T09:18:00+00:00,add_to_cart,,web
evt_001223,1199.0,2026-07-15T12:07:00+00:00,view_product,,android
evt_001224,1078.0,2026-07-27T23:22:00+00:00,view_product,,web
evt_001225,1154.0,2026-07-08T16:16:00+00:00,view_product,,web
evt_001226,1200.0,2026-08-04T15:46:00+00:00,view_product,,android
evt_001227,1034.0,2026-07-11T18:36:00+00:00,add_to_cart,,web
evt_001228,1126.0,2026-08-06T21:25:00+00:00,view_product,,web
evt_001229,1204.0,2026-07-15T08:03:00+00:00,view_product,,web
evt_001230,1123.0,2026-07-28T15:48:00+00:00,view_product,,web
evt_001231,1198.0,2026-07-20T01:52:00+00:00,view_product,,android
evt_001232,1093.0,2026-07-03T21:46:00+00:00,view_product,,web
evt_001233,1196.0,2026-07-04T17:37:00+00:00,checkout_started,,web
evt_001234,1139.0,2026-07-16T09:28:00+00:00,checkout_started,,web
evt_001235,1106.0,2026-07-08T08:02:00+00:00,add_to_cart,,web
evt_001236,1048.0,2026-07-24T03:13:00+00:00,view_product,,web
evt_001237,1038.0,2026-07-06T05:48:00+00:00,view_product,,web
evt_001238,1064.0,2026-07-23T10:15:00+00:00,purchase,51594,web
evt_001239,1167.0,2026-07-08T18:49:00+00:00,purchase,50287,web
evt_001240,1104.0,2026-07-07T21:28:00+00:00,view_product,,android
evt_001241,1086.0,2026-07-14T22:45:00+00:00,add_to_cart,,web
evt_001242,1104.0,2026-07-23T03:38:00+00:00,view_product,,android
evt_001243,1077.0,2026-07-16T04:19:00+00:00,view_product,,web
evt_001244,1179.0,2026-07-14T06:54:00+00:00,purchase,50454,web
evt_001245,1087.0,2026-07-13T22:17:00+00:00,purchase,51090,android
evt_001246,1105.0,2026-07-13T21:06:00+00:00,purchase,50094,android
evt_001247,1124.0,2026-07-16T08:10:00+00:00,view_product,,web
evt_001248,1143.0,2026-08-01T16:36:00+00:00,view_product,,web
evt_001249,1074.0,2026-07-22T23:07:00+00:00,checkout_started,,android
evt_001250,1017.0,2026-07-17T00:48:00+00:00,add_to_cart,,web
evt_001251,1153.0,2026-07-29T11:34:00+00:00,view_product,,web
evt_001252,1124.0,2026-07-21T00:59:00+00:00,view_product,,web
evt_001253,1144.0,2026-08-06T01:31:00+00:00,view_product,,android
evt_001254,1121.0,2026-07-22T09:20:00+00:00,view_product,,web
evt_001255,1113.0,2026-07-09T04:59:00+00:00,checkout_started,,web
evt_001256,1210.0,2026-07-22T09:27:00+00:00,view_product,,android
evt_001257,1012.0,2026-07-30T09:31:00+00:00,view_product,,web
evt_001258,1021.0,2026-07-09T02:22:00+00:00,view_product,,android
evt_001259,1207.0,2026-07-08T16:24:00+00:00,view_product,,web
evt_001260,1196.0,2026-07-23T18:42:00+00:00,view_product,,ios
evt_001261,1091.0,2026-08-03T14:39:00+00:00,view_product,,web
evt_001262,1120.0,2026-07-13T17:10:00+00:00,add_to_cart,,web
evt_001263,1100.0,2026-07-20T06:13:00+00:00,view_product,,web
evt_001264,999999.0,2026-07-25T21:22:00+00:00,add_to_cart,,android
evt_001265,1101.0,2026-07-26T05:07:00+00:00,view_product,,web
evt_001266,1168.0,2026-07-06T12:52:00+00:00,view_product,,web
evt_001267,1081.0,2026-07-16T00:25:00+00:00,view_product,,web
evt_001268,1085.0,2026-08-07T18:38:00+00:00,add_to_cart,,ios
evt_001269,1150.0,2026-08-03T18:20:00+00:00,view_product,,ios
evt_001270,1089.0,2026-07-30T08:06:00+00:00,view_product,,web
evt_001271,1004.0,2026-07-01T22:05:00+00:00,view_product,,web
evt_001272,1039.0,2026-07-16T20:31:00+00:00,view_product,,ios
evt_001273,1194.0,2026-07-02T22:39:00+00:00,view_product,,web
evt_001274,1082.0,2026-07-12T10:49:00+00:00,view_product,,web
evt_001275,1023.0,2026-08-02T20:47:00+00:00,view_product,,web
evt_001276,1208.0,2026-07-15T17:40:00+00:00,view_product,,web
evt_001277,999999.0,2026-07-07T09:37:00+00:00,add_to_cart,,android
evt_001278,1111.0,2026-07-28T09:44:00+00:00,view_product,,ios
evt_001279,1139.0,2026-07-29T20:14:00+00:00,checkout_started,,web
evt_001280,1167.0,2026-07-25T21:43:00+00:00,add_to_cart,,android
evt_001281,1015.0,2026-07-31T17:49:00+00:00,view_product,,web
evt_001282,1066.0,2026-07-27T16:18:00+00:00,add_to_cart,,android
evt_001283,1125.0,2026-07-25T02:49:00+00:00,view_product,,web
evt_001284,1122.0,2026-08-03T18:46:00+00:00,purchase,50821,android
evt_001285,1074.0,2026-07-13T07:36:00+00:00,purchase,50047,android
evt_001286,1001.0,2026-07-18T08:08:00+00:00,checkout_started,,android
evt_001287,1211.0,2026-07-22T09:31:00+00:00,view_product,,web
evt_001288,1136.0,2026-07-26T10:36:00+00:00,checkout_started,,android
evt_001289,1167.0,2026-07-19T02:32:00+00:00,add_to_cart,,ios
evt_001290,1097.0,2026-07-17T18:39:00+00:00,checkout_started,,web
evt_001291,1113.0,2026-07-07T06:46:00+00:00,view_product,,web
evt_001292,1099.0,2026-07-25T05:56:00+00:00,checkout_started,,ios
evt_001293,1095.0,2026-07-05T16:45:00+00:00,add_to_cart,,android
evt_001294,1149.0,2026-07-19T01:02:00+00:00,view_product,,android
evt_001295,999999.0,2026-07-16T12:59:00+00:00,purchase,50845,web
evt_001296,1172.0,2026-07-30T12:19:00+00:00,add_to_cart,,ios
evt_001297,1148.0,2026-07-19T02:37:00+00:00,checkout_started,,web
evt_001298,1003.0,2026-07-01T04:47:00+00:00,view_product,,web
evt_001299,1114.0,2026-07-20T05:29:00+00:00,view_product,,android
evt_001300,1212.0,2026-07-09T04:43:00+00:00,add_to_cart,,ios
evt_001301,1088.0,2026-07-15T10:35:00+00:00,view_product,,android
evt_001302,1122.0,2026-07-12T06:21:00+00:00,add_to_cart,,web
evt_001303,1072.0,2026-07-07T07:56:00+00:00,add_to_cart,,web
evt_001304,1043.0,2026-08-05T22:11:00+00:00,view_product,,ios
evt_001305,1156.0,2026-07-10T15:14:00+00:00,add_to_cart,,web
evt_001306,1070.0,2026-07-20T06:25:00+00:00,view_product,,android
evt_001307,1130.0,2026-08-01T11:15:00+00:00,checkout_started,,android
evt_001308,1132.0,2026-07-14T20:17:00+00:00,checkout_started,,android
evt_001309,1188.0,2026-08-05T14:48:00+00:00,view_product,,android
evt_001310,1208.0,2026-07-16T08:43:00+00:00,view_product,,web
evt_001311,1123.0,2026-08-05T23:28:00+00:00,view_product,,web
evt_001312,1012.0,2026-07-18T04:03:00+00:00,view_product,,android
evt_001313,1129.0,2026-07-01T13:09:00+00:00,checkout_started,,web
evt_001314,1196.0,2026-08-02T23:27:00+00:00,view_product,,android
evt_001315,1106.0,2026-08-02T20:00:00+00:00,view_product,,web
evt_001316,1125.0,2026-08-06T13:39:00+00:00,view_product,,android
evt_001317,1169.0,2026-07-05T17:00:00+00:00,add_to_cart,,web
evt_001318,1098.0,2026-08-02T01:52:00+00:00,add_to_cart,,android
evt_001319,1092.0,2026-07-13T23:31:00+00:00,view_product,,web
evt_001320,1107.0,2026-08-01T23:35:00+00:00,view_product,,ios
evt_001321,1189.0,2026-08-06T14:43:00+00:00,view_product,,android
evt_001322,1108.0,2026-07-08T13:30:00+00:00,view_product,,web
evt_001323,1073.0,2026-07-15T02:33:00+00:00,view_product,,web
evt_001324,1132.0,2026-07-11T05:02:00+00:00,add_to_cart,,web
evt_001325,1154.0,2026-07-12T13:49:00+00:00,view_product,,ios
evt_001326,1202.0,2026-07-23T15:35:00+00:00,view_product,,ios
evt_001327,1198.0,2026-07-16T16:09:00+00:00,add_to_cart,,ios
evt_001328,1174.0,2026-07-25T22:23:00+00:00,add_to_cart,,web
evt_001329,1170.0,2026-07-26T15:02:00+00:00,view_product,,web
evt_001330,1100.0,2026-07-08T16:52:00+00:00,view_product,,android
evt_001331,1076.0,2026-07-02T16:03:00+00:00,add_to_cart,,ios
evt_001332,1125.0,2026-07-29T08:36:00+00:00,view_product,,web
evt_001333,1157.0,2026-07-07T21:36:00+00:00,add_to_cart,,web
evt_001334,1115.0,2026-07-08T14:22:00+00:00,add_to_cart,,web
evt_001335,1046.0,2026-07-23T20:25:00+00:00,checkout_started,,android
evt_001336,1004.0,2026-07-10T23:51:00+00:00,view_product,,ios
evt_001337,1013.0,2026-07-08T05:02:00+00:00,view_product,,ios
evt_001338,1095.0,2026-07-12T15:47:00+00:00,checkout_started,,ios
evt_001339,1175.0,2026-07-20T20:38:00+00:00,view_product,,android
evt_001340,1175.0,2026-08-02T03:32:00+00:00,view_product,,web
evt_001341,1179.0,2026-08-07T13:40:00+00:00,view_product,,web
evt_001342,1157.0,2026-07-28T19:39:00+00:00,view_product,,web
evt_001343,1006.0,2026-08-04T03:46:00+00:00,add_to_cart,,android
evt_001344,1196.0,2026-07-21T03:59:00+00:00,purchase,50513,web
evt_001345,1210.0,2026-07-16T12:23:00+00:00,add_to_cart,,web
evt_001346,1188.0,2026-08-01T03:36:00+00:00,view_product,,android
evt_001347,1099.0,2026-07-12T11:46:00+00:00,purchase,50304,web
evt_001348,1048.0,2026-07-31T21:23:00+00:00,add_to_cart,,web
evt_001349,1201.0,2026-08-07T22:21:00+00:00,view_product,,ios
evt_001350,1041.0,2026-07-15T19:31:00+00:00,add_to_cart,,android
evt_001351,1175.0,2026-07-25T01:40:00+00:00,view_product,,web
evt_001352,1214.0,2026-07-30T16:40:00+00:00,view_product,,web
evt_001353,1200.0,2026-07-30T18:33:00+00:00,view_product,,android
evt_001354,1116.0,2026-07-08T20:05:00+00:00,view_product,,ios
evt_001355,1185.0,2026-08-06T13:53:00+00:00,view_product,,ios
evt_001356,1184.0,2026-07-20T02:56:00+00:00,view_product,,web
evt_001357,1216.0,2026-07-02T14:06:00+00:00,view_product,,web
evt_001358,1080.0,2026-07-05T11:50:00+00:00,view_product,,web
evt_001359,1140.0,2026-07-28T15:34:00+00:00,view_product,,web
evt_001360,1181.0,2026-07-17T05:14:00+00:00,add_to_cart,,android
evt_001361,1051.0,2026-07-20T18:34:00+00:00,checkout_started,,ios
evt_001362,1050.0,2026-07-23T18:47:00+00:00,view_product,,android
evt_001363,1087.0,2026-07-04T00:53:00+00:00,add_to_cart,,web
evt_001364,1080.0,2026-07-14T07:17:00+00:00,view_product,,web
evt_001365,1167.0,2026-07-18T13:54:00+00:00,view_product,,ios
evt_001366,1207.0,2026-07-30T15:39:00+00:00,view_product,,web
evt_001367,1035.0,2026-07-25T18:19:00+00:00,view_product,,web
evt_001368,1072.0,2026-07-04T07:21:00+00:00,view_product,,web
evt_001369,1206.0,2026-07-24T08:02:00+00:00,add_to_cart,,web
evt_001370,1132.0,2026-08-04T07:07:00+00:00,add_to_cart,,web
evt_001371,1046.0,2026-07-03T01:34:00+00:00,purchase,50797,web
evt_001372,1134.0,2026-08-07T11:48:00+00:00,purchase,50530,android
evt_001373,1194.0,2026-07-04T14:56:00+00:00,view_product,,web
evt_001374,1083.0,2026-07-24T15:52:00+00:00,view_product,,web
evt_001375,1107.0,2026-07-14T08:26:00+00:00,view_product,,web
evt_001376,1136.0,2026-07-28T18:28:00+00:00,view_product,,web
evt_001377,1186.0,2026-08-02T00:31:00+00:00,checkout_started,,web
evt_001378,1125.0,2026-08-02T08:53:00+00:00,view_product,,web
evt_001379,1212.0,2026-08-03T01:13:00+00:00,view_product,,web
evt_001380,1167.0,2026-08-01T00:25:00+00:00,view_product,,web
evt_001381,1094.0,2026-07-12T18:22:00+00:00,checkout_started,,android
evt_001382,1108.0,2026-07-18T16:21:00+00:00,view_product,,web
evt_001383,1154.0,2026-07-28T07:37:00+00:00,add_to_cart,,web
evt_001384,1016.0,2026-07-07T09:33:00+00:00,view_product,,android
evt_001385,1051.0,2026-07-22T22:34:00+00:00,view_product,,ios
evt_001386,1053.0,2026-07-21T03:33:00+00:00,view_product,,ios
evt_001387,1177.0,2026-08-07T08:52:00+00:00,add_to_cart,,web
evt_001388,1182.0,2026-07-02T21:20:00+00:00,add_to_cart,,android
evt_001389,1182.0,2026-07-04T14:18:00+00:00,view_product,,ios
evt_001390,1024.0,2026-07-02T03:27:00+00:00,view_product,,ios
evt_001391,1066.0,2026-07-21T19:40:00+00:00,view_product,,android
evt_001392,1069.0,2026-07-21T22:17:00+00:00,view_product,,web
evt_001393,1006.0,2026-07-23T12:23:00+00:00,view_product,,android
evt_001394,1057.0,2026-07-10T04:47:00+00:00,view_product,,android
evt_001395,1096.0,2026-07-12T16:35:00+00:00,add_to_cart,,ios
evt_001396,1196.0,2026-07-16T20:10:00+00:00,add_to_cart,,web
evt_001397,1038.0,2026-07-02T18:49:00+00:00,add_to_cart,,ios
evt_001398,1191.0,2026-07-29T14:15:00+00:00,add_to_cart,,web
evt_001399,1181.0,2026-07-02T23:31:00+00:00,purchase,50126,web
evt_001400,1035.0,2026-07-26T08:12:00+00:00,purchase,50853,web
evt_001401,1058.0,2026-07-18T05:41:00+00:00,view_product,,android
evt_001402,1102.0,2026-08-07T22:55:00+00:00,view_product,,android
evt_001403,1209.0,2026-07-27T07:32:00+00:00,view_product,,web
evt_001404,1174.0,2026-07-19T01:41:00+00:00,checkout_started,,ios
evt_001405,1215.0,2026-07-27T14:33:00+00:00,view_product,,android
evt_001406,1070.0,2026-07-05T10:57:00+00:00,view_product,,web
evt_001407,1201.0,2026-07-07T21:02:00+00:00,view_product,,web
evt_001408,1212.0,2026-07-19T23:02:00+00:00,view_product,,web
evt_001409,1133.0,2026-08-02T14:28:00+00:00,view_product,,android
evt_001410,1035.0,2026-08-01T03:54:00+00:00,add_to_cart,,web
evt_001411,1060.0,2026-07-15T07:58:00+00:00,view_product,,web
evt_001412,1029.0,2026-07-11T18:42:00+00:00,checkout_started,,web
evt_001413,1179.0,2026-08-06T15:30:00+00:00,view_product,,web
evt_001414,1070.0,2026-07-22T11:40:00+00:00,checkout_started,,web
evt_001415,1156.0,2026-07-05T11:45:00+00:00,view_product,,ios
evt_001416,1060.0,2026-07-09T13:08:00+00:00,view_product,,web
evt_001417,1216.0,2026-08-01T18:50:00+00:00,purchase,50906,android
evt_001418,1171.0,2026-08-04T03:11:00+00:00,purchase,51060,ios
evt_001419,1084.0,2026-08-04T12:24:00+00:00,checkout_started,,android
evt_001420,1106.0,2026-07-01T06:18:00+00:00,checkout_started,,web
evt_001421,1013.0,2026-08-01T06:16:00+00:00,view_product,,ios
evt_001422,1031.0,2026-07-05T06:06:00+00:00,view_product,,android
evt_001423,999999.0,2026-07-31T17:39:00+00:00,view_product,,web
evt_001424,1181.0,2026-08-03T11:55:00+00:00,checkout_started,,web
evt_001425,1186.0,2026-07-14T17:30:00+00:00,checkout_started,,web
evt_001426,1143.0,2026-07-08T08:34:00+00:00,purchase,51442,ios
evt_001427,1049.0,2026-07-28T02:34:00+00:00,checkout_started,,web
evt_001428,1024.0,2026-07-03T14:25:00+00:00,add_to_cart,,android
evt_001429,1161.0,2026-07-23T00:21:00+00:00,view_product,,android
evt_001430,1074.0,2026-07-13T14:23:00+00:00,view_product,,ios
evt_001431,1001.0,2026-07-17T03:07:00+00:00,view_product,,android
evt_001432,1005.0,2026-08-01T08:59:00+00:00,add_to_cart,,ios
evt_001433,1124.0,2026-08-07T17:43:00+00:00,view_product,,web
evt_001434,1186.0,2026-07-16T06:47:00+00:00,checkout_started,,web
evt_001435,1081.0,2026-07-12T00:53:00+00:00,add_to_cart,,android
evt_001436,999999.0,2026-08-01T17:00:00+00:00,view_product,,web
evt_001437,1085.0,2026-07-16T16:47:00+00:00,checkout_started,,android
evt_001438,1163.0,2026-07-08T14:15:00+00:00,view_product,,web
evt_001439,1055.0,2026-08-04T07:24:00+00:00,add_to_cart,,web
evt_001440,1135.0,2026-08-07T16:27:00+00:00,view_product,,ios
evt_001441,1061.0,2026-07-11T23:34:00+00:00,view_product,,android
evt_001442,1172.0,2026-07-07T00:05:00+00:00,view_product,,android
evt_001443,1101.0,2026-07-06T19:14:00+00:00,view_product,,web
evt_001444,1010.0,2026-07-23T17:56:00+00:00,add_to_cart,,web
evt_001445,1055.0,2026-07-12T18:43:00+00:00,purchase,51124,ios
evt_001446,1078.0,2026-07-24T16:16:00+00:00,checkout_started,,android
evt_001447,1104.0,2026-07-29T20:29:00+00:00,view_product,,web
evt_001448,1060.0,2026-07-01T05:11:00+00:00,purchase,51275,ios
evt_001449,1128.0,2026-08-02T16:11:00+00:00,view_product,,web
evt_001450,1213.0,2026-07-02T02:35:00+00:00,view_product,,ios
evt_001451,1158.0,2026-07-05T08:22:00+00:00,add_to_cart,,web
evt_001452,1069.0,2026-07-28T13:04:00+00:00,checkout_started,,android
evt_001453,1150.0,2026-07-24T15:00:00+00:00,purchase,51037,web
evt_001454,1214.0,2026-08-07T04:21:00+00:00,checkout_started,,ios
evt_001455,1054.0,2026-07-22T13:21:00+00:00,view_product,,ios
evt_001456,1052.0,2026-07-16T20:25:00+00:00,view_product,,web
evt_001457,1009.0,2026-07-26T09:56:00+00:00,view_product,,web
evt_001458,1187.0,2026-07-29T22:58:00+00:00,view_product,,ios
evt_001459,1185.0,2026-07-26T12:00:00+00:00,view_product,,ios
evt_001460,1092.0,2026-07-15T01:58:00+00:00,view_product,,ios
evt_001461,1193.0,2026-08-06T11:02:00+00:00,view_product,,ios
evt_001462,1144.0,2026-07-12T11:04:00+00:00,view_product,,web
evt_001463,1217.0,2026-07-14T04:02:00+00:00,add_to_cart,,android
evt_001464,1204.0,2026-07-11T13:19:00+00:00,view_product,,web
evt_001465,1213.0,2026-07-12T09:23:00+00:00,view_product,,web
evt_001466,1087.0,2026-07-09T02:14:00+00:00,add_to_cart,,android
evt_001467,1141.0,2026-07-23T02:04:00+00:00,add_to_cart,,android
evt_001468,1037.0,2026-07-28T16:37:00+00:00,view_product,,web
evt_001469,1198.0,2026-07-17T07:37:00+00:00,view_product,,web
evt_001470,1071.0,2026-08-05T01:35:00+00:00,purchase,51076,ios
evt_001471,1100.0,2026-07-19T00:03:00+00:00,add_to_cart,,web
evt_001472,1132.0,2026-07-18T17:54:00+00:00,view_product,,ios
evt_001473,1175.0,2026-07-03T15:10:00+00:00,view_product,,web
evt_001474,1162.0,2026-08-04T08:01:00+00:00,view_product,,web
evt_001475,1212.0,2026-07-06T15:11:00+00:00,view_product,,web
evt_001476,1158.0,2026-07-07T05:56:00+00:00,view_product,,ios
evt_001477,1176.0,2026-08-05T13:03:00+00:00,purchase,51270,android
evt_001478,1127.0,2026-07-20T17:49:00+00:00,view_product,,web
evt_001479,1092.0,2026-07-03T14:16:00+00:00,view_product,,web
evt_001480,1202.0,2026-07-17T18:55:00+00:00,add_to_cart,,web
evt_001481,1084.0,2026-07-23T10:12:00+00:00,view_product,,ios
evt_001482,1138.0,2026-07-01T09:12:00+00:00,add_to_cart,,ios
evt_001483,1065.0,2026-07-29T16:10:00+00:00,view_product,,android
evt_001484,1107.0,2026-07-26T09:41:00+00:00,view_product,,android
evt_001485,1082.0,2026-07-01T10:49:00+00:00,view_product,,web
evt_001486,1058.0,2026-07-24T12:02:00+00:00,purchase,51059,android
evt_001487,1182.0,2026-07-09T11:08:00+00:00,add_to_cart,,web
evt_001488,1170.0,2026-07-28T21:47:00+00:00,checkout_started,,web
evt_001489,1156.0,2026-07-15T07:53:00+00:00,view_product,,web
evt_001490,1019.0,2026-07-08T16:21:00+00:00,add_to_cart,,ios
evt_001491,1056.0,2026-07-20T06:13:00+00:00,view_product,,ios
evt_001492,1049.0,2026-07-17T20:03:00+00:00,add_to_cart,,web
evt_001493,1158.0,2026-07-13T23:32:00+00:00,view_product,,android
evt_001494,1198.0,2026-08-03T09:07:00+00:00,add_to_cart,,android
evt_001495,1084.0,2026-07-25T15:53:00+00:00,view_product,,android
evt_001496,1074.0,2026-07-19T12:30:00+00:00,view_product,,web
evt_001497,1124.0,2026-07-09T14:28:00+00:00,add_to_cart,,android
evt_001498,1219.0,2026-07-22T14:38:00+00:00,view_product,,android
evt_001499,1082.0,2026-07-01T23:14:00+00:00,view_product,,ios
evt_001500,1062.0,2026-08-03T14:53:00+00:00,checkout_started,,web
evt_001501,1116.0,2026-07-01T01:25:00+00:00,view_product,,android
evt_001502,1203.0,2026-07-27T13:20:00+00:00,view_product,,ios
evt_001503,1162.0,2026-07-14T03:06:00+00:00,checkout_started,,ios
evt_001504,1115.0,2026-07-28T07:49:00+00:00,add_to_cart,,android
evt_001505,1162.0,2026-07-14T17:50:00+00:00,view_product,,web
evt_001506,1004.0,2026-07-01T23:50:00+00:00,view_product,,ios
evt_001507,1167.0,2026-08-06T01:07:00+00:00,view_product,,web
evt_001508,1022.0,2026-07-30T02:35:00+00:00,view_product,,web
evt_001509,1087.0,2026-07-02T16:50:00+00:00,add_to_cart,,web
evt_001510,1078.0,2026-07-02T05:58:00+00:00,purchase,50804,web
evt_001511,1153.0,2026-07-21T03:25:00+00:00,view_product,,web
evt_001512,1054.0,2026-08-06T08:24:00+00:00,view_product,,web
evt_001513,1053.0,2026-07-22T22:57:00+00:00,add_to_cart,,web
evt_001514,1196.0,2026-07-01T09:46:00+00:00,view_product,,ios
evt_001515,1106.0,2026-07-27T13:44:00+00:00,add_to_cart,,web
evt_001516,1164.0,2026-07-17T06:07:00+00:00,view_product,,web
evt_001517,1129.0,2026-07-25T06:31:00+00:00,view_product,,web
evt_001518,1137.0,2026-07-14T07:30:00+00:00,add_to_cart,,web
evt_001519,1152.0,2026-07-01T07:25:00+00:00,purchase,51169,web
evt_001520,1148.0,2026-07-01T16:44:00+00:00,view_product,,android
evt_001521,1202.0,2026-07-25T00:15:00+00:00,checkout_started,,web
evt_001522,1174.0,2026-07-25T03:16:00+00:00,view_product,,web
evt_001523,1068.0,2026-07-13T06:01:00+00:00,view_product,,web
evt_001524,1038.0,2026-07-04T03:03:00+00:00,view_product,,web
evt_001525,1187.0,2026-07-30T08:51:00+00:00,view_product,,ios
evt_001526,1083.0,2026-07-06T17:55:00+00:00,add_to_cart,,android
evt_001527,1069.0,2026-07-08T03:47:00+00:00,view_product,,web
evt_001528,1025.0,2026-07-18T04:32:00+00:00,view_product,,web
evt_001529,1122.0,2026-07-28T05:10:00+00:00,view_product,,ios
evt_001530,1114.0,2026-08-07T19:33:00+00:00,checkout_started,,web
evt_001531,1184.0,2026-07-24T18:27:00+00:00,purchase,51545,web
evt_001532,1166.0,2026-08-06T11:52:00+00:00,view_product,,ios
evt_001533,1160.0,2026-07-25T18:53:00+00:00,view_product,,ios
evt_001534,1120.0,2026-08-02T05:16:00+00:00,purchase,50791,web
evt_001535,1191.0,2026-07-07T16:27:00+00:00,view_product,,android
evt_001536,1218.0,2026-07-03T03:25:00+00:00,add_to_cart,,web
evt_001537,1181.0,2026-07-26T10:17:00+00:00,view_product,,web
evt_001538,1077.0,2026-08-07T01:20:00+00:00,checkout_started,,ios
evt_001539,1062.0,2026-07-29T00:07:00+00:00,view_product,,ios
evt_001540,1001.0,2026-07-14T00:59:00+00:00,view_product,,ios
evt_001541,1220.0,2026-07-19T14:20:00+00:00,view_product,,ios
